CSD Code / Code de la SDR 1991,CSD Name / Nom de la SDR 1991,2A Population / Population 2A 1991,Income / Revenu 1991,Education / Scolarité 1991,Housing / Logement 1991,Labour Force Activity / Activité sur le marché du travail 1991,CWB / IBC 1991,Community Type / Type de collectivité 1991
1009016,Cow Head,696,65,23,99,72,65,Non-Aboriginal Communities
1009017,Parsons Pond,582,62,24,70,75,58,Non-Aboriginal Communities
1009018,Hawke's Bay,564,67,28,84,74,63,Non-Aboriginal Communities
1009019,Port Saunders,822,72,29,92,87,70,Non-Aboriginal Communities
1009020,St. Paul's,448,58,15,80,64,54,Non-Aboriginal Communities
1009021,"Division No.  9, Subd. C","4,106",65,23,93,74,64,Non-Aboriginal Communities
1009022,Port au Choix,"1,260",68,18,91,85,66,Non-Aboriginal Communities
1009023,Anchor Point,380,76,29,96,86,72,Non-Aboriginal Communities
1009024,Flower's Cove,372,77,33,100,75,71,Non-Aboriginal Communities
1009026,Bird Cove,349,65,30,77,69,60,Non-Aboriginal Communities
1009027,Bide Arm,325,53,11,88,42,48,Non-Aboriginal Communities
1009028,Main Brook,458,59,21,96,59,59,Non-Aboriginal Communities
1009029,St. Anthony,"3,164",74,36,94,77,71,Non-Aboriginal Communities
1009030,Glenburnie-Birchy Head-Shoal Brook,365,64,18,93,57,58,Non-Aboriginal Communities
1009031,"Division No.  9, Subd. D","1,373",56,24,89,50,55,Non-Aboriginal Communities
1009032,St. Lunaire-Griquet,"1,020",59,23,91,57,58,Non-Aboriginal Communities
1009034,Cook's Harbour,359,51,29,100,63,61,Non-Aboriginal Communities
1009035,Raleigh,389,56,24,100,55,59,Non-Aboriginal Communities
1009037,Sally's Cove,49, , , , ,,Non-Aboriginal Communities
1009039,Goose Cove East,373,64,28,83,64,60,Non-Aboriginal Communities
1009041,"Division No.  9, Subd. H",266,59,11,86,73,57,Non-Aboriginal Communities
1009042,Bellburns,123, , , , ,66,Non-Aboriginal Communities
1009047,"Division No.  9, Subd. G",114, , , , ,42,Non-Aboriginal Communities
1009048,River of Ponds,341,65,29,93,72,65,Non-Aboriginal Communities
1010001,"Division No. 10, Subd. A",101, , , , ,,Non-Aboriginal Communities
1010002,L'Anse au Loup,630,67,32,92,65,64,Non-Aboriginal Communities
1010003,Red Bay,288,56,15,83,68,56,Non-Aboriginal Communities
1010004,L'Anse au Clair,263,61,32,71,66,58,Non-Aboriginal Communities
1010005,Forteau,518,67,20,96,67,63,Non-Aboriginal Communities
1010006,West St. Modeste,202, , , , ,50,Non-Aboriginal Communities
1010007,Pinware,175, , , , ,42,Non-Aboriginal Communities
1010008,"Division No. 10, Subd. B",636,55,21,64,45,46,Non-Aboriginal Communities
1010009,Port Hope Simpson,614,55,26,79,59,55,Non-Aboriginal Communities
1010010,St.Lewis,339,62,29,81,61,58,Non-Aboriginal Communities
1010011,Mary's Harbour,470,62,33,85,51,58,Non-Aboriginal Communities
1010012,Cartwright,611,60,26,71,59,54,Non-Aboriginal Communities
1010013,Charlottetown,292,58,32,81,57,57,Non-Aboriginal Communities
1010020,"Division No. 10, Subd. C",912,38,19,50,62,42,Non-Aboriginal Communities
1010021,Rigolet,334,,,,,51,Inuit Communities
1010022,North West River,528,75,30,91,77,68,Non-Aboriginal Communities
1010025,Happy Valley-Goose Bay,"8,610",78,45,93,85,75,Non-Aboriginal Communities
1010029,"Division No. 10, Subd. D",810,86,50,98,87,80,Non-Aboriginal Communities
1010032,Labrador City,"9,061",84,49,97,83,78,Non-Aboriginal Communities
1010034,Wabush,"2,331",86,50,98,85,80,Non-Aboriginal Communities
1010042,"Division No. 10, Subd. E",0, , , , ,,Non-Aboriginal Communities
1010044,Makkovik,370,63,25,69,64,55,Inuit Communities
1010048,Hopedale,515,44,19,52,63,45,Inuit Communities
1010052,Davis Inlet,465,39,12,24,65,35,Non-Aboriginal Communities
1010056,Nain,"1,069",54,29,51,73,52,Inuit Communities
1010059,Postville,231, , , , ,56,Inuit Communities
1101001,Lot 64,978,75,36,97,86,73,Non-Aboriginal Communities
1101002,Murray Harbour,390,75,27,98,83,71,Non-Aboriginal Communities
1101004,Murray River,485,73,25,95,91,71,Non-Aboriginal Communities
1101006,Lot 63,"1,012",76,30,95,87,72,Non-Aboriginal Communities
1101008,Lot 61,836,74,36,93,90,73,Non-Aboriginal Communities
1101009,Lot 59,"1,222",81,44,91,89,76,Non-Aboriginal Communities
1101011,Lot 66,178, , , , ,72,Non-Aboriginal Communities
1101014,Lot 51,703,74,34,97,82,72,Non-Aboriginal Communities
1101016,Lot 52,845,71,39,93,87,72,Non-Aboriginal Communities
1101018,Montague,"1,901",72,39,94,88,73,Non-Aboriginal Communities
1101019,Lot 53,369,61,39,81,70,63,Non-Aboriginal Communities
1101021,Cardigan,359,64,48,92,87,73,Non-Aboriginal Communities
1101022,"Kings, Royalty",224, , , , ,71,Non-Aboriginal Communities
1101024,Georgetown,716,63,26,95,84,67,Non-Aboriginal Communities
1101026,Lot 54,435,75,26,96,71,67,Non-Aboriginal Communities
1101028,Lot 55,506,77,24,94,82,69,Non-Aboriginal Communities
1101029,Lot 56,509,66,28,86,88,67,Non-Aboriginal Communities
1101031,Lot 43,832,72,29,95,83,70,Non-Aboriginal Communities
1101032,Lot 44,917,75,37,97,85,74,Non-Aboriginal Communities
1101034,Lot 45,500,73,33,88,91,71,Non-Aboriginal Communities
1101036,Souris,"1,333",70,28,93,80,68,Non-Aboriginal Communities
1101038,Lot 46,420,69,15,93,78,64,Non-Aboriginal Communities
1101039,Lot 47,687,68,28,98,94,72,Non-Aboriginal Communities
1101041,Lot 42,307,72,35,86,87,70,Non-Aboriginal Communities
1101042,Lot 41,440,62,28,90,76,64,Non-Aboriginal Communities
1101044,St. Peters Bay,284,63,32,91,87,68,Non-Aboriginal Communities
1101046,Lot 40,489,73,34,96,86,72,Non-Aboriginal Communities
1101048,Morell,349,77,53,98,89,79,Non-Aboriginal Communities
1101049,Lot 39,623,66,31,94,86,69,Non-Aboriginal Communities
1101050,Morell 2,18, , , , ,,First Nations Communities
1101051,Lot 38,461,67,30,96,91,71,Non-Aboriginal Communities
1102001,Lot 62,544,77,38,95,83,73,Non-Aboriginal Communities
1102004,Lot 60,293,71,32,89,86,70,Non-Aboriginal Communities
1102006,Lot 58,494,62,30,85,78,64,Non-Aboriginal Communities
1102008,Lot 57,950,71,37,92,86,72,Non-Aboriginal Communities
1102009,Lot 50,891,72,46,95,91,76,Non-Aboriginal Communities
1102011,Cross Roads,"1,849",76,55,96,89,79,Non-Aboriginal Communities
1102012,Lot 49,"1,038",75,48,93,87,76,Non-Aboriginal Communities
1102013,Keppoch-Kinlock,567,95,76,98,91,90,Non-Aboriginal Communities
1102014,Lot 48,"1,635",73,44,92,85,73,Non-Aboriginal Communities
1102015,Southport,"1,665",83,59,98,90,82,Non-Aboriginal Communities
1102016,Bunbury,"1,251",79,53,98,89,80,Non-Aboriginal Communities
1102017,Hillsborough Park,"1,489",73,50,98,87,77,Non-Aboriginal Communities
1102018,"Queens, Royalty",153, , , , ,,Non-Aboriginal Communities
1102019,Sherwood,"6,006",82,52,98,88,80,Non-Aboriginal Communities
1102020,East Royalty,"2,052",71,47,96,89,76,Non-Aboriginal Communities
1102021,Parkdale,"2,198",80,47,97,84,77,Non-Aboriginal Communities
1102022,Charlottetown,"15,396",81,50,95,83,77,Non-Aboriginal Communities
1102023,West Royalty,"3,142",83,59,97,87,82,Non-Aboriginal Communities
1102025,Cornwall,"2,038",74,49,96,88,77,Non-Aboriginal Communities
1102026,Lot 31,"1,492",75,40,93,89,74,Non-Aboriginal Communities
1102027,North River,"1,581",77,51,99,89,79,Non-Aboriginal Communities
1102028,Lot 65,"1,569",76,46,95,91,77,Non-Aboriginal Communities
1102029,Lot 30,688,65,38,90,81,69,Non-Aboriginal Communities
1102030,Rocky Point 3,32, , , , ,,First Nations Communities
1102031,Lot 29,773,70,42,91,82,71,Non-Aboriginal Communities
1102032,Victoria,172, , , , ,77,Non-Aboriginal Communities
1102033,Meadowbank,306,78,61,92,91,81,Non-Aboriginal Communities
1102034,Crapaud,323,74,36,91,75,69,Non-Aboriginal Communities
1102035,Eliot River,434,82,64,92,92,82,Non-Aboriginal Communities
1102036,Lot 67,976,72,43,87,87,72,Non-Aboriginal Communities
1102037,Clyde River,554,71,46,100,88,76,Non-Aboriginal Communities
1102038,Lot 20,749,75,46,95,85,75,Non-Aboriginal Communities
1102039,Lot 21,842,73,34,92,90,72,Non-Aboriginal Communities
1102040,Miltonvale Park,"1,106",75,40,100,89,76,Non-Aboriginal Communities
1102041,Lot 22,459,65,42,90,84,70,Non-Aboriginal Communities
1102042,Lot 23,800,71,36,91,86,71,Non-Aboriginal Communities
1102043,Hunter River,356,81,33,97,92,76,Non-Aboriginal Communities
1102044,Lot 24,"1,372",72,37,91,82,70,Non-Aboriginal Communities
1102045,Resort Mun. Stan.B.-Hope R.-Bayv.-Cavend.-N.Rust.,256, , , , ,79,Non-Aboriginal Communities
1102046,North Rustico,614,66,23,96,83,67,Non-Aboriginal Communities
1102047,Winsloe,"1,105",76,50,97,90,78,Non-Aboriginal Communities
1102048,Brackley,327,80,49,93,93,79,Non-Aboriginal Communities
1102049,Lot 33,930,75,37,92,89,73,Non-Aboriginal Communities
1102050,Union Road,197, , , , ,76,Non-Aboriginal Communities
1102052,Lot 34,"1,946",74,42,93,83,73,Non-Aboriginal Communities
1102054,Lot 35,"1,373",72,50,90,87,75,Non-Aboriginal Communities
1102056,Lot 36,778,72,45,87,87,73,Non-Aboriginal Communities
1102057,Scotchfort 4,96, , , , ,57,First Nations Communities
1102058,Lot 37,531,69,36,95,83,71,Non-Aboriginal Communities
1102059,Mount Stewart,315,66,44,88,83,70,Non-Aboriginal Communities
1102065,Winsloe South,197, , , , ,78,Non-Aboriginal Communities
1102070,Warren Grove,296,81,48,98,98,81,Non-Aboriginal Communities
1103001,Lot 28,"1,160",70,39,94,82,71,Non-Aboriginal Communities
1103004,Borden,436,67,28,95,75,66,Non-Aboriginal Communities
1103006,Lot 27,871,72,38,96,84,73,Non-Aboriginal Communities
1103008,Kinkora,253,67,44,92,89,73,Non-Aboriginal Communities
1103009,Lot 26,962,70,39,98,88,74,Non-Aboriginal Communities
1103010,Central Bedeque,181, , , , ,59,Non-Aboriginal Communities
1103011,Lot 25,996,74,43,92,85,73,Non-Aboriginal Communities
1103012,Lot 19,"1,637",74,41,99,84,74,Non-Aboriginal Communities
1103013,Bedeque,151, , , , ,73,Non-Aboriginal Communities
1103014,Kensington,"1,332",76,38,92,83,72,Non-Aboriginal Communities
1103016,Lot 18,996,73,38,96,83,72,Non-Aboriginal Communities
1103018,Sherbrooke,613,70,37,98,82,72,Non-Aboriginal Communities
1103019,Lot 17,499,74,23,96,87,70,Non-Aboriginal Communities
1103020,Wilmot,"2,176",78,47,98,90,78,Non-Aboriginal Communities
1103021,Summerside,"7,474",74,38,95,82,72,Non-Aboriginal Communities
1103022,St. Eleanors,"3,514",75,42,97,85,75,Non-Aboriginal Communities
1103023,Linkletter,289,84,53,98,92,82,Non-Aboriginal Communities
1103024,Miscouche,672,69,32,92,82,68,Non-Aboriginal Communities
1103026,Lot 15,"1,155",66,24,94,85,67,Non-Aboriginal Communities
1103027,Abrams Village,311,61,31,97,82,68,Non-Aboriginal Communities
1103028,Lot 16,624,69,39,97,88,73,Non-Aboriginal Communities
1103029,Wellington,408,71,25,98,82,69,Non-Aboriginal Communities
1103031,Lot 14,773,77,31,99,86,73,Non-Aboriginal Communities
1103032,Lot 13,745,68,43,95,86,73,Non-Aboriginal Communities
1103033,Tyne Valley,215, , , , ,70,Non-Aboriginal Communities
1103034,Lot 12,921,61,24,91,80,64,Non-Aboriginal Communities
1103035,Lennox Island 1,210, , , , ,61,First Nations Communities
1103036,Lot 11,613,71,25,90,74,65,Non-Aboriginal Communities
1103038,Lot 10,313,65,31,91,83,67,Non-Aboriginal Communities
1103041,Lot  6,937,71,24,92,87,68,Non-Aboriginal Communities
1103042,O'Leary,856,76,37,93,80,72,Non-Aboriginal Communities
1103044,Lot  9,413,72,31,95,84,70,Non-Aboriginal Communities
1103046,Lot  8,705,71,21,94,80,67,Non-Aboriginal Communities
1103048,Lot  7,628,78,32,94,81,71,Non-Aboriginal Communities
1103049,Lot  5,"1,130",76,36,91,87,73,Non-Aboriginal Communities
1103051,Lot  4,"1,267",73,31,98,90,73,Non-Aboriginal Communities
1103052,Alberton,"1,068",69,26,96,79,67,Non-Aboriginal Communities
1103054,Lot  3,825,66,30,86,82,66,Non-Aboriginal Communities
1103056,Lot  2,"1,719",62,20,87,80,62,Non-Aboriginal Communities
1103057,St. Louis,124, , , , ,59,Non-Aboriginal Communities
1103058,Lot  1,"1,927",70,21,94,82,67,Non-Aboriginal Communities
1103059,Tignish,893,71,23,95,85,69,Non-Aboriginal Communities
1103062,Miminegash,249, , , , ,55,Non-Aboriginal Communities
1201001,Barrington,"7,774",77,24,95,79,69,Non-Aboriginal Communities
1201004,Clark's Harbour,"1,076",77,24,93,79,68,Non-Aboriginal Communities
1201006,Shelburne,"5,450",73,35,94,82,71,Non-Aboriginal Communities
1201008,Shelburne,"2,245",74,34,92,82,70,Non-Aboriginal Communities
1201009,Lockeport,798,80,35,96,87,74,Non-Aboriginal Communities
1202001,Argyle,"9,215",75,32,93,81,70,Non-Aboriginal Communities
1202004,Yarmouth,"10,827",73,35,93,83,71,Non-Aboriginal Communities
1202006,Yarmouth,"7,781",74,35,95,80,71,Non-Aboriginal Communities
1202040,Yarmouth 33,68, , , , ,58,First Nations Communities
1203001,Clare,"9,654",74,32,93,82,70,Non-Aboriginal Communities
1203004,Digby,"9,230",71,30,93,78,68,Non-Aboriginal Communities
1203006,Digby,"2,311",75,36,92,75,70,Non-Aboriginal Communities
1203009,Bear River (Part) 6,55, , , , ,,First Nations Communities
1204001,"Queens, Subd. A","3,262",72,31,92,79,69,Non-Aboriginal Communities
1204006,Liverpool,"3,113",78,33,93,80,71,Non-Aboriginal Communities
1204008,"Queens, Subd. B","6,528",72,33,93,78,69,Non-Aboriginal Communities
1204015,Wildcat 12,20, , , , ,,First Nations Communities
1205001,"Annapolis, Subd. D","2,792",70,36,91,82,70,Non-Aboriginal Communities
1205002,Bear River (part) 6,0, , , , ,,First Nations Communities
1205004,"Annapolis, Subd. A","8,554",72,38,92,84,71,Non-Aboriginal Communities
1205006,Bear River 6B,11, , , , ,,First Nations Communities
1205008,Annapolis Royal,633,77,46,97,80,75,Non-Aboriginal Communities
1205009,"Annapolis, Subd. B","4,081",69,39,91,81,70,Non-Aboriginal Communities
1205012,Bridgetown,"1,021",74,45,91,84,74,Non-Aboriginal Communities
1205014,"Annapolis, Subd. C","4,730",73,40,90,81,71,Non-Aboriginal Communities
1205016,Middleton,"1,819",81,48,97,78,76,Non-Aboriginal Communities
1206001,Lunenburg,"25,720",74,34,94,81,71,Non-Aboriginal Communities
1206004,Bridgewater,"7,248",77,42,94,84,74,Non-Aboriginal Communities
1206006,Lunenburg,"2,781",80,33,95,80,72,Non-Aboriginal Communities
1206008,Mahone Bay,"1,096",76,45,93,86,75,Non-Aboriginal Communities
1206009,Chester,"10,762",76,37,93,82,72,Non-Aboriginal Communities
1206011,Gold River 21,15, , , , ,,First Nations Communities
1206014,Pennal 19,12, , , , ,,First Nations Communities
1206016,New Ross 20,0, , , , ,,First Nations Communities
1207001,"Kings, Subd. A","21,253",74,40,95,85,74,Non-Aboriginal Communities
1207002,Cambridge 32,73, , , , ,63,First Nations Communities
1207004,Berwick,"2,150",77,38,97,87,75,Non-Aboriginal Communities
1207011,"Kings, Subd. C","7,498",75,45,95,86,75,Non-Aboriginal Communities
1207012,Kentville,"5,506",80,53,96,85,79,Non-Aboriginal Communities
1207016,"Kings, Subd. B","11,076",72,39,94,82,72,Non-Aboriginal Communities
1207021,"Kings, Subd. D","5,268",73,37,93,82,71,Non-Aboriginal Communities
1207024,Wolfville,"3,475",84,67,96,82,82,Non-Aboriginal Communities
1207027,Horton 35,18, , , , ,,First Nations Communities
1208001,West Hants,"13,611",72,36,92,81,70,Non-Aboriginal Communities
1208002,Windsor,"3,625",80,42,94,81,74,Non-Aboriginal Communities
1208004,Hantsport,"1,274",78,45,94,84,75,Non-Aboriginal Communities
1208008,East Hants,"18,560",76,39,93,84,73,Non-Aboriginal Communities
1208014,Indian Brook 14,773,44,33,63,56,49,First Nations Communities
1209001,"Halifax, Subd. B","14,611",79,42,95,84,75,Non-Aboriginal Communities
1209008,"Halifax, Subd. A","10,814",84,56,96,87,81,Non-Aboriginal Communities
1209012,"Halifax, Subd. C","45,667",79,49,97,88,78,Non-Aboriginal Communities
1209018,"Halifax, Subd. D","37,289",81,52,97,88,79,Non-Aboriginal Communities
1209019,Cole Harbour 30,38, , , , ,,First Nations Communities
1209021,Halifax,"114,455",86,57,96,87,81,Non-Aboriginal Communities
1209022,Dartmouth,"67,798",82,50,95,85,78,Non-Aboriginal Communities
1209024,Bedford,"11,618",91,63,98,89,85,Non-Aboriginal Communities
1209026,"Halifax, Subd. E","18,211",77,41,94,84,74,Non-Aboriginal Communities
1209029,Shubenacadie 13,0, , , , ,,First Nations Communities
1209031,"Halifax, Subd. F","6,130",75,38,92,80,71,Non-Aboriginal Communities
1209036,"Halifax, Subd. G","4,160",68,29,91,75,65,Non-Aboriginal Communities
1209038,Sheet Harbour 36,50, , , , ,,First Nations Communities
1209041,"Halifax, Subd. H",5, , , , ,,Non-Aboriginal Communities
1210001,"Colchester, Subd. C","12,631",74,40,93,83,73,Non-Aboriginal Communities
1210002,Stewiacke,"1,306",74,39,93,78,71,Non-Aboriginal Communities
1210003,Millbrook 27,601,57,45,85,69,64,First Nations Communities
1210006,Truro,"11,683",81,47,95,83,76,Non-Aboriginal Communities
1210008,"Colchester, Subd. B","17,782",73,38,94,81,71,Non-Aboriginal Communities
1210012,"Colchester, Subd. A","3,680",69,32,89,78,67,Non-Aboriginal Communities
1211001,"Cumberland, Subd. A","2,853",67,26,87,77,64,Non-Aboriginal Communities
1211002,Parrsboro,"1,634",70,30,91,73,66,Non-Aboriginal Communities
1211006,"Cumberland, Subd. B","4,337",70,35,91,78,68,Non-Aboriginal Communities
1211008,Springhill,"4,373",75,36,88,77,69,Non-Aboriginal Communities
1211009,"Cumberland, Subd. C","5,200",75,41,93,83,73,Non-Aboriginal Communities
1211011,Amherst,"9,742",75,38,91,80,71,Non-Aboriginal Communities
1211012,Oxford,"1,384",74,35,90,82,70,Non-Aboriginal Communities
1211014,"Cumberland, Subd. D","4,761",70,34,90,80,69,Non-Aboriginal Communities
1212001,"Pictou, Subd. A","6,841",74,38,93,85,73,Non-Aboriginal Communities
1212004,Pictou,"4,134",74,38,90,82,71,Non-Aboriginal Communities
1212006,"Pictou, Subd. B","6,598",73,37,90,79,70,Non-Aboriginal Communities
1212008,Westville,"4,228",69,35,91,79,69,Non-Aboriginal Communities
1212009,Stellarton,"5,237",75,37,90,81,71,Non-Aboriginal Communities
1212011,"Pictou, Subd. C","9,502",75,35,90,80,70,Non-Aboriginal Communities
1212014,New Glasgow,"9,905",80,45,94,82,75,Non-Aboriginal Communities
1212016,Trenton,"2,957",71,33,92,78,68,Non-Aboriginal Communities
1212019,Fishers Grant 24,247,,,,,44,First Nations Communities
1212023,Merigomish Harbour 31,2, , , , ,,First Nations Communities
1213001,St. Mary's,"3,043",67,25,88,79,65,Non-Aboriginal Communities
1213004,Guysborough,"6,518",68,26,88,76,64,Non-Aboriginal Communities
1213006,Canso,"1,228",71,29,92,78,67,Non-Aboriginal Communities
1213008,Mulgrave,935,76,38,87,71,68,Non-Aboriginal Communities
1214001,"Antigonish, Subd. A","7,221",73,47,92,83,74,Non-Aboriginal Communities
1214002,Antigonish,"4,924",80,55,94,85,79,Non-Aboriginal Communities
1214006,"Antigonish, Subd. B","6,854",69,35,89,79,68,Non-Aboriginal Communities
1214010,Pomquet And Afton 23,227, , , , ,51,First Nations Communities
1215001,"Inverness, Subd. C","3,908",72,38,92,79,70,Non-Aboriginal Communities
1215002,Port Hawkesbury,"3,991",77,47,94,82,75,Non-Aboriginal Communities
1215006,"Inverness, Subd. B","6,352",70,38,87,79,69,Non-Aboriginal Communities
1215008,Whycocomagh 2,422,32,20,89,36,44,First Nations Communities
1215011,"Inverness, Subd. A","6,947",71,31,91,80,68,Non-Aboriginal Communities
1216001,"Richmond, Subd. C","4,333",69,30,89,77,66,Non-Aboriginal Communities
1216006,"Richmond, Subd. A","4,498",70,38,92,75,69,Non-Aboriginal Communities
1216011,"Richmond, Subd. B","2,138",64,25,88,72,62,Non-Aboriginal Communities
1216014,Chapel Island 5,291,47,30,60,64,50,First Nations Communities
1217001,"Cape Breton, Subd. C","2,737",71,32,92,76,68,Non-Aboriginal Communities
1217004,Louisbourg,"1,261",72,28,96,76,68,Non-Aboriginal Communities
1217006,"Cape Breton, Subd. B","25,385",73,38,93,78,71,Non-Aboriginal Communities
1217008,Membertou 28B (Sydney),489,49,48,87,55,60,First Nations Communities
